@relation celebs.arff

@attribute parens numeric
@attribute avg_tok_lens numeric
@attribute wh_words numeric
@attribute slangs numeric
@attribute numSents numeric
@attribute commas numeric
@attribute prop_nouns numeric
@attribute comm_nouns numeric
@attribute avg_sent_lens numeric
@attribute third_person_prns numeric
@attribute conjs numeric
@attribute caps numeric
@attribute sec_person_prns numeric
@attribute adverbs numeric
@attribute ellipses numeric
@attribute cols_semicols numeric
@attribute future_verbs numeric
@attribute past_verbs numeric
@attribute dashes numeric
@attribute first_person_prns numeric
@attribute twit {StephenAtHome_out.twt,aplusk_out.twt,shakira_out.twt,BarackObama_out.twt,neiltyson_out.twt,KimKardashian_out.twt}

@data
0,4.95652173913,0,0,3,0,5,10,9.33333333333,0,0,0,0,0,0,0,0,1,0,2,StephenAtHome_out.twt
0,4.18181818182,0,0,2,0,0,5,12.0,0,0,0,0,2,0,0,0,1,0,0,StephenAtHome_out.twt
0,4.47368421053,1,0,1,1,1,5,21.0,0,0,0,0,1,0,0,0,0,0,0,StephenAtHome_out.twt
0,3.68181818182,0,0,2,0,1,6,11.5,1,0,0,0,1,0,0,0,0,0,1,StephenAtHome_out.twt
0,4.04347826087,0,0,1,1,2,5,24.0,2,0,0,0,0,0,0,0,1,0,0,StephenAtHome_out.twt
0,4.17647058824,5,0,2,1,0,13,18.0,1,0,0,5,1,0,0,0,0,0,0,StephenAtHome_out.twt
0,4.73333333333,0,0,2,0,2,5,8.0,0,0,0,0,0,0,0,0,0,0,0,StephenAtHome_out.twt
0,4.47368421053,0,0,2,0,0,5,10.0,1,0,0,0,2,0,0,0,0,0,0,StephenAtHome_out.twt
0,3.44444444444,0,0,1,0,1,1,9.0,0,0,0,0,0,0,0,0,0,0,0,StephenAtHome_out.twt
0,4.70588235294,1,0,2,1,1,7,9.5,0,0,0,0,1,0,0,0,2,0,0,StephenAtHome_out.twt
0,4.41666666667,1,0,1,0,0,5,25.0,2,0,0,0,2,0,0,0,1,0,0,StephenAtHome_out.twt
0,3.66666666667,0,0,2,0,0,2,5.0,0,0,1,0,0,0,0,0,0,0,1,StephenAtHome_out.twt
0,4.41176470588,0,0,2,1,2,5,9.5,1,0,0,0,1,0,0,1,1,0,0,StephenAtHome_out.twt
0,4.44444444444,0,0,2,1,0,7,10.0,0,0,0,0,1,0,0,0,1,0,2,StephenAtHome_out.twt
0,3.22222222222,0,0,2,0,0,19,19.0,0,0,0,0,2,0,0,0,0,0,1,StephenAtHome_out.twt
0,7.07142857143,0,0,1,0,0,2,17.0,0,0,0,0,3,1,1,0,1,0,0,StephenAtHome_out.twt
0,3.8275862069,0,0,2,2,1,8,16.0,0,0,0,0,2,0,0,0,1,0,2,StephenAtHome_out.twt
0,4.25925925926,2,0,1,0,0,11,28.0,0,0,3,1,0,1,1,0,0,0,0,StephenAtHome_out.twt
0,4.04,0,0,2,0,0,8,13.5,0,0,0,1,0,0,0,0,0,0,0,StephenAtHome_out.twt
0,3.57142857143,1,0,1,0,1,8,24.0,1,0,0,0,2,0,0,0,0,0,1,StephenAtHome_out.twt
0,3.46666666667,0,0,2,1,1,7,16.0,3,0,0,0,2,0,0,0,1,0,0,StephenAtHome_out.twt
0,3.22580645161,0,0,3,1,4,6,12.0,0,0,0,0,1,0,0,0,2,0,3,StephenAtHome_out.twt
0,3.31034482759,1,0,1,0,0,11,30.0,0,0,0,0,1,0,0,0,0,0,1,StephenAtHome_out.twt
0,3.83333333333,0,0,2,0,0,8,9.5,0,0,0,0,0,0,0,0,0,0,1,StephenAtHome_out.twt
0,3.92,1,0,2,0,1,8,14.0,0,0,0,0,0,0,0,0,1,0,2,StephenAtHome_out.twt
0,5.0625,0,0,1,0,0,4,17.0,0,0,0,0,2,1,0,0,0,0,0,StephenAtHome_out.twt
0,3.13333333333,0,0,1,0,0,5,17.0,0,0,0,0,1,1,0,0,0,0,2,StephenAtHome_out.twt
0,4.0,0,0,2,1,0,7,13.0,0,0,0,2,2,0,0,0,0,0,0,StephenAtHome_out.twt
0,4.45833333333,0,0,1,0,0,8,24.0,0,0,0,0,0,0,0,0,0,0,1,StephenAtHome_out.twt
0,3.36363636364,0,0,2,0,0,6,11.5,1,0,0,0,0,0,0,1,1,0,0,StephenAtHome_out.twt
0,4.58823529412,0,0,3,1,0,5,7.0,0,0,0,0,0,0,0,0,1,0,3,StephenAtHome_out.twt
0,3.04545454545,0,0,3,0,0,9,8.66666666667,1,0,3,1,1,1,1,0,0,0,2,StephenAtHome_out.twt
0,3.94117647059,0,0,1,1,0,8,19.0,0,0,0,0,0,0,0,0,0,0,0,StephenAtHome_out.twt
0,3.2,0,0,1,1,0,3,16.0,0,0,0,0,0,0,0,0,0,0,2,StephenAtHome_out.twt
0,5.18181818182,0,0,3,0,2,6,5.0,0,0,1,1,0,0,0,0,0,0,0,StephenAtHome_out.twt
0,4.0,0,0,2,1,2,4,12.0,1,0,0,0,1,0,0,0,2,0,1,StephenAtHome_out.twt
0,3.38888888889,0,0,1,1,2,4,20.0,1,0,1,0,0,0,0,0,0,0,0,StephenAtHome_out.twt
0,3.42857142857,3,0,1,0,0,14,41.0,2,0,0,0,0,0,0,0,3,0,0,StephenAtHome_out.twt
0,3.14285714286,0,0,2,1,0,9,11.5,1,0,0,0,1,0,0,0,1,0,0,StephenAtHome_out.twt
0,4.22222222222,0,0,2,0,0,9,9.5,0,0,0,0,1,0,0,0,2,0,0,StephenAtHome_out.twt
0,4.0,0,0,2,0,1,6,10.5,0,0,0,0,1,0,0,0,2,0,2,StephenAtHome_out.twt
0,5.09523809524,0,0,2,0,0,9,12.5,2,0,0,0,1,1,1,0,0,0,0,StephenAtHome_out.twt
0,5.23076923077,0,0,4,0,0,9,4.25,0,0,0,0,0,0,0,0,0,0,0,StephenAtHome_out.twt
0,3.94444444444,0,0,2,0,0,10,10.5,0,0,0,0,0,2,2,0,0,0,1,StephenAtHome_out.twt
2,4.08333333333,0,0,1,0,2,10,29.0,0,0,1,0,0,0,0,0,0,0,0,StephenAtHome_out.twt
0,4.05882352941,0,0,1,0,0,6,18.0,0,0,0,0,0,0,0,0,0,0,1,StephenAtHome_out.twt
0,5.5,0,0,1,0,0,2,10.0,0,0,0,0,1,0,0,0,0,0,0,StephenAtHome_out.twt
0,4.04,1,0,1,0,0,4,28.0,0,0,0,0,2,0,0,0,1,0,1,StephenAtHome_out.twt
0,3.54545454545,0,0,1,2,0,6,24.0,0,0,0,2,2,0,0,0,0,0,1,StephenAtHome_out.twt
0,4.35714285714,0,0,2,0,0,4,7.5,0,0,0,0,1,0,0,0,0,0,1,StephenAtHome_out.twt
0,4.61904761905,1,0,1,1,0,6,22.0,1,0,0,0,1,0,0,0,1,0,0,StephenAtHome_out.twt
0,4.05263157895,0,0,1,0,0,6,20.0,0,0,0,0,2,1,0,0,0,0,1,StephenAtHome_out.twt
0,3.05405405405,0,0,2,0,3,8,19.5,0,0,0,1,0,0,0,0,0,0,3,StephenAtHome_out.twt
0,3.37931034483,0,0,2,0,7,15,15.0,0,0,0,0,0,0,0,0,0,0,0,StephenAtHome_out.twt
0,5.26666666667,0,0,2,1,1,6,8.5,0,0,0,0,1,0,0,0,0,0,0,StephenAtHome_out.twt
0,3.3125,0,0,1,2,0,8,34.0,1,0,0,0,1,0,0,0,0,0,1,StephenAtHome_out.twt
0,5.875,1,0,2,0,1,6,8.5,0,0,0,1,0,0,0,0,0,0,1,StephenAtHome_out.twt
0,4.72727272727,0,0,1,0,0,7,23.0,0,0,0,0,0,1,1,0,1,0,0,StephenAtHome_out.twt
0,4.41666666667,0,0,1,4,0,13,29.0,1,0,0,0,1,0,0,0,0,0,0,StephenAtHome_out.twt
0,4.26666666667,0,0,1,1,0,2,16.0,1,0,0,0,0,0,0,0,0,0,1,StephenAtHome_out.twt
0,3.54545454545,0,0,1,0,0,2,11.0,0,0,0,1,0,0,0,0,0,0,1,StephenAtHome_out.twt
0,4.0,1,0,2,0,0,6,9.5,0,0,0,1,0,0,0,0,1,0,1,StephenAtHome_out.twt
0,4.54545454545,0,0,1,1,2,7,25.0,0,0,0,0,3,1,1,0,1,0,0,StephenAtHome_out.twt
0,3.25,0,0,1,0,2,1,6.0,0,0,0,0,0,0,0,0,0,0,0,StephenAtHome_out.twt
0,4.26666666667,0,0,1,0,0,3,16.0,0,0,0,0,0,1,0,0,1,0,1,StephenAtHome_out.twt
0,5.94444444444,0,0,2,0,0,7,9.5,0,0,0,0,1,0,0,0,0,0,0,StephenAtHome_out.twt
0,4.35294117647,0,0,2,0,1,5,9.0,1,0,0,0,0,0,0,0,1,0,1,StephenAtHome_out.twt
0,3.70833333333,0,0,3,1,1,10,9.66666666667,0,0,0,0,0,1,1,0,2,0,0,StephenAtHome_out.twt
0,4.30769230769,0,0,2,1,0,7,8.0,0,0,0,0,1,0,0,0,1,0,0,StephenAtHome_out.twt
0,4.35714285714,0,0,2,0,0,4,7.5,0,0,0,0,1,0,0,0,0,0,1,StephenAtHome_out.twt
0,3.85714285714,1,0,1,2,2,2,16.0,0,0,0,0,1,0,0,0,1,0,1,StephenAtHome_out.twt
0,2.95652173913,1,0,1,1,2,14,24.0,1,0,0,0,0,0,0,0,0,0,1,StephenAtHome_out.twt
0,4.15,1,0,2,1,1,4,12.0,0,0,1,3,1,0,0,0,1,0,0,StephenAtHome_out.twt
0,3.75,0,0,3,0,0,10,7.33333333333,0,0,0,0,0,0,0,0,2,0,1,StephenAtHome_out.twt
0,3.30769230769,0,0,1,0,0,5,13.0,0,0,0,0,0,0,0,0,0,0,0,StephenAtHome_out.twt
0,3.90909090909,0,0,3,2,2,10,8.66666666667,0,0,0,0,0,0,0,0,0,0,2,StephenAtHome_out.twt
0,5.4,0,0,1,2,0,9,20.0,0,0,0,0,1,0,0,0,0,0,1,StephenAtHome_out.twt
0,3.83333333333,0,0,2,2,0,6,13.5,1,0,0,1,2,0,0,0,1,0,0,StephenAtHome_out.twt
0,3.38888888889,1,0,2,1,0,11,21.0,3,0,1,1,0,0,0,0,0,0,0,StephenAtHome_out.twt
0,4.5,0,0,1,1,11,1,29.0,0,0,0,0,0,0,0,0,0,0,1,StephenAtHome_out.twt
0,5.19047619048,0,0,3,0,0,18,8.66666666667,0,0,0,0,0,0,0,0,0,0,0,StephenAtHome_out.twt
0,4.23529411765,0,0,1,0,0,6,19.0,0,0,0,0,0,0,0,0,1,0,0,StephenAtHome_out.twt
0,4.05882352941,0,0,1,0,0,8,19.0,0,0,0,0,0,0,0,0,1,0,1,StephenAtHome_out.twt
0,3.39285714286,0,0,2,0,0,11,15.5,0,0,0,0,1,0,0,0,1,0,4,StephenAtHome_out.twt
1,3.28,0,0,2,0,0,13,13.5,1,0,0,0,1,0,0,0,1,0,1,StephenAtHome_out.twt
0,4.35714285714,0,0,1,2,0,4,17.0,0,0,0,0,0,0,0,1,0,0,0,StephenAtHome_out.twt
0,4.38095238095,0,0,1,1,0,10,24.0,0,0,0,0,0,0,0,0,0,0,1,StephenAtHome_out.twt
0,3.63333333333,0,0,1,1,0,7,31.0,0,0,0,0,1,0,0,1,1,0,4,StephenAtHome_out.twt
0,3.47619047619,0,0,1,1,0,4,23.0,0,0,0,2,0,0,0,0,0,0,1,StephenAtHome_out.twt
0,4.10526315789,0,0,2,0,2,11,11.5,1,0,1,0,0,2,2,0,0,0,0,StephenAtHome_out.twt
0,5.8,1,0,2,0,5,4,9.0,1,0,0,0,0,0,0,0,0,0,0,StephenAtHome_out.twt
0,4.625,0,0,2,0,1,7,10.0,0,0,0,1,1,2,1,0,0,0,0,StephenAtHome_out.twt
0,3.82352941176,0,0,2,1,0,8,9.5,1,0,0,0,1,0,0,0,0,0,1,StephenAtHome_out.twt
0,4.66666666667,0,0,1,1,0,3,17.0,2,0,0,0,0,1,1,0,1,0,0,StephenAtHome_out.twt
0,5.125,0,0,1,0,0,5,10.0,0,0,0,0,0,1,1,0,0,0,0,StephenAtHome_out.twt
0,4.19230769231,0,0,3,2,0,8,10.0,1,0,0,0,0,0,0,0,4,0,1,StephenAtHome_out.twt
0,4.0,0,0,1,1,0,6,19.0,0,0,0,0,0,0,0,0,0,0,0,StephenAtHome_out.twt
0,2.75862068966,0,0,1,0,1,15,30.0,0,0,1,0,1,1,0,0,0,0,2,StephenAtHome_out.twt
0,5.6,0,0,2,0,0,8,10.5,1,0,0,0,1,0,0,0,4,0,0,StephenAtHome_out.twt
0,3.53333333333,0,0,1,5,0,7,37.0,1,0,8,4,1,1,1,0,0,0,0,StephenAtHome_out.twt
0,3.44,0,0,1,1,0,7,26.0,0,0,0,0,0,0,0,0,1,0,1,StephenAtHome_out.twt
0,3.4,0,0,1,1,0,8,26.0,1,0,0,0,2,0,0,0,0,0,2,StephenAtHome_out.twt
0,4.04,1,0,3,0,3,5,9.33333333333,1,0,1,0,2,0,0,0,2,0,1,StephenAtHome_out.twt
0,3.70833333333,1,0,1,0,0,3,27.0,1,0,0,0,4,0,0,1,0,0,1,StephenAtHome_out.twt
0,3.68181818182,1,0,2,0,0,5,11.5,0,0,0,0,2,0,0,0,2,0,0,StephenAtHome_out.twt
0,5.31818181818,0,0,2,1,1,7,13.0,0,0,0,0,2,0,0,0,1,0,1,StephenAtHome_out.twt
0,3.48387096774,0,0,1,1,0,10,33.0,1,0,1,0,2,0,0,0,1,0,3,StephenAtHome_out.twt
0,3.5,0,0,1,1,3,2,22.0,0,0,1,0,2,0,0,0,1,0,1,StephenAtHome_out.twt
